date,ticker,open,high,low,close,volume
20260310,IR,86.57573998338184,88.09531847050539,85.49604068367678,86.39579010009766,2824700
20260310,IRM,105.9065625080958,107.9102312865372,105.37093607267536,106.89847564697266,1187500
20260310,ISRG,493.95001220703125,496.0,484.3800048828125,485.8500061035156,1547200
20260310,IT,164.9600067138672,166.60000610351562,154.97000122070312,159.05999755859375,1845200
20260310,ITW,273.76864323133225,276.31255269881586,271.314164527261,271.5725402832031,1187100
20260310,IVZ,23.734541406086482,24.35965600137587,23.397177372895253,23.78415298461914,5181600
20260310,J,134.39999389648438,135.16000366210938,130.74000549316406,131.83999633789062,722100
20260310,JBHT,216.59680123195722,220.2799474317116,213.03342719140218,215.44894409179688,706700
20260310,JBL,249.07375927176378,255.29235621452958,247.3441388667512,251.09329223632812,1130900
20260310,JCI,132.95016196384455,135.76148769959542,132.19250305327893,133.52838134765625,4396400
20260310,JKHY,171.4199981689453,172.8000030517578,167.33999633789062,171.02000427246094,1336800
20260310,JNJ,242.3000030517578,245.0,240.82000732421875,243.7100067138672,7214100
20260310,JPM,287.81703392074905,291.25940817695187,285.7177615952499,287.2598876953125,8344900
20260310,KDP,27.75485346746991,28.081964164853403,27.60616713059548,27.794504165649414,7821500
20260310,KEY,19.709999084472656,20.170000076293945,19.40999984741211,19.760000228881836,18753900
20260310,KEYS,285.95001220703125,293.29998779296875,283.32000732421875,285.5400085449219,1463100
20260310,KHC,24.40999984741211,24.415000915527344,23.639999389648438,23.65999984741211,11210400
20260310,KIM,23.1200008392334,23.459999084472656,23.0,23.15999984741211,5188600
20260310,KKR,91.27090095267117,91.61023905499131,88.13705094886798,89.78382110595703,5684700
20260310,KLAC,1419.288510951363,1485.2043812856562,1408.2026844144466,1451.087890625,891200
20260310,KMB,102.87999725341797,103.02999877929688,101.0199966430664,101.70999908447266,4168800
20260310,KMI,32.89586507309062,33.084123176845495,32.62833801212196,32.65806198120117,13108500
20260310,KO,76.95088983578943,77.87453913793452,76.57348001896666,77.34815216064453,17243900
20260310,KR,72.63734624862941,73.2043589451233,71.40384640859976,71.86143493652344,7992700
20260310,KVUE,17.90426106892159,17.924021513239868,17.657237610868606,17.746164321899414,30105500
20260310,L,108.80999755859375,110.20999908447266,108.36000061035156,109.16000366210938,554700
20260310,LDOS,177.49992196738833,177.49992196738833,169.6094812934398,172.08334350585938,1313400
20260310,LEN,99.25378638901962,99.97993990814943,97.18475391804401,98.19937896728516,2821000
20260310,LH,270.8299865722656,273.5299987792969,268.4200134277344,268.70001220703125,510400
20260310,LHX,365.55999755859375,366.7699890136719,360.5400085449219,361.7200012207031,1285400
20260310,LII,513.7213641940194,518.846328651193,506.62221673887996,510.3612365722656,320800
20260310,LIN,479.180461438064,481.4229290831355,473.0410797021519,476.3399963378906,2505600
20260310,LITE,679.010009765625,715.72998046875,669.0,672.0,7129000
20260310,LLY,1004.2712450318838,1010.2609343660699,992.2918663635114,999.6292114257812,1663700
20260310,LMT,657.9500122070312,659.8900146484375,646.2000122070312,651.219970703125,1653000
20260310,LNT,70.70072134564062,71.33596515269443,70.37317162780563,70.51213073730469,2150100
20260310,LOW,247.73084488158221,253.39366475365665,246.13849759457202,249.91038513183594,2092000
20260310,LRCX,211.0,220.82000732421875,210.8800048828125,215.22999572753906,10699700
20260310,LULU,169.75999450683594,171.33999633789062,166.33999633789062,166.42999267578125,2320300
20260310,LUV,42.19771996719034,44.41812803322619,41.93883612908258,42.635826110839844,10990700
20260310,LVS,54.19466671914735,54.97015712316895,53.72738817279507,53.995826721191406,3174700
20260310,LYB,65.72000122070312,67.5999984741211,64.18000030517578,65.61000061035156,12270400
20260310,LYV,165.1300048828125,167.0,162.5399932861328,165.52999877929688,3377400
20260310,MA,516.0631909935425,518.4391130080535,510.12338595726493,513.8369750976562,2759800
20260310,MAA,129.90751190169087,130.5002518259003,128.14906922027257,128.55410766601562,795900
20260310,MAR,326.04998779296875,331.7099914550781,323.7799987792969,326.0,1148900
20260310,MAS,63.86000061035156,65.13999938964844,63.09000015258789,63.470001220703125,2204400
20260310,MCD,328.3399963378906,329.6499938964844,326.7099914550781,327.94000244140625,2391400
20260310,MCHP,65.0,67.0999984741211,64.58000183105469,65.33000183105469,11371100
20260310,MCK,944.22998046875,945.0,925.0900268554688,928.6900024414062,645400
20260310,MCO,460.15198973956706,460.15198973956706,446.5744030949105,451.1534729003906,1282800
20260310,MDLZ,57.63103201017781,57.80948725116898,56.06459240191161,56.094337463378906,7716800
20260310,MDT,90.47132739078761,90.6697122148711,88.42801289217486,89.16201782226562,8834400
20260310,MET,70.48984833172923,71.43262856181393,69.18981270161285,70.06311798095703,3324700
20260310,META,653.0009245574777,659.7351492208539,648.444827744844,653.510498046875,9859300
20260310,MGM,35.369998931884766,35.83000183105469,34.880001068115234,35.0,3907300
20260310,MKC,63.295804868802634,63.8706824505613,62.324463509515965,62.8299560546875,2056100
20260310,MLM,611.8200073242188,616.0499877929688,604.5999755859375,607.5399780273438,514500
20260310,MMM,152.39999389648438,156.50999450683594,151.61000061035156,155.25,5891100
20260310,MNST,75.68000030517578,77.62999725341797,75.27999877929688,76.69999694824219,5994100
20260310,MO,65.78764359174241,66.20072013681462,65.18769586994942,66.03352355957031,6738600
20260310,MOS,26.729999542236328,26.920000076293945,26.049999237060547,26.479999542236328,8100200
20260310,MPC,214.1825760973897,219.46242868785257,211.5725421273348,214.4116973876953,2189700
20260310,MPWR,1049.6814007357125,1089.2023620435014,1037.9248762642242,1053.7132568359375,448000
20260310,MRK,116.37801702040153,118.12507913485308,115.81220812075487,116.22911834716797,9739300
20260310,MRNA,55.21500015258789,56.1619987487793,52.650001525878906,54.97999954223633,7268700
20260310,MRSH,178.17320808005283,178.17320808005283,172.93019692190313,173.10926818847656,2667200
20260310,MS,160.97491707820822,162.60615022039013,159.0055049720045,159.8907470703125,4314600
20260310,MSCI,557.9051287244228,559.4595126815973,547.2635676613776,548.1304321289062,595700
20260310,MSFT,410.0299987792969,410.20001220703125,402.92999267578125,405.760009765625,31706400
20260310,MSI,455.9253460052034,464.80188605585937,454.7783826478256,462.8869323730469,1111500
20260310,MTB,209.16000366210938,212.4199981689453,204.00999450683594,204.1199951171875,1623500
20260310,MTD,1247.3699951171875,1248.6800537109375,1218.06005859375,1231.72998046875,136500
20260310,MU,393.8445501809074,415.1355933099149,393.4747104385503,402.9407043457031,33745400
20260310,NCLH,20.280000686645508,21.020000457763672,19.899999618530273,20.350000381469727,25144100
20260310,NDAQ,88.26049848851899,88.29040256788889,86.00763071049485,87.3234634399414,3865700
20260310,NDSN,269.5413481789654,276.6295728250152,268.6740194774422,271.62493896484375,233100
20260310,NEE,91.70999908447266,92.13999938964844,91.05999755859375,91.54000091552734,7485900
20260310,NEM,118.0199966430664,120.33999633789062,117.0,118.9000015258789,8030000
20260310,NFLX,97.80999755859375,98.48999786376953,96.29000091552734,96.94000244140625,41027200
20260310,NI,46.60797251353822,46.88622784370259,46.180649661674614,46.280025482177734,3800400
20260310,NKE,56.70000076293945,57.2400016784668,55.79999923706055,56.08000183105469,15706400
20260310,NOC,738.0,744.969970703125,730.1900024414062,734.97998046875,642000
20260310,NOW,120.98999786376953,121.43000030517578,114.66000366210938,116.61000061035156,21872600
20260310,NRG,155.52372631150354,158.88343271071233,154.52677934796827,154.6763153076172,2847100
20260310,NSC,300.21117256508916,302.2921656695722,297.1245205895253,297.20416259765625,1289000
20260310,NTAP,100.15697870714283,100.66438184639102,96.23706231029678,96.41614532470703,1783300
20260310,NTRS,139.24000549316406,140.75999450683594,137.52999877929688,137.97999572753906,761300
20260310,NUE,169.01355159999585,171.46519663006083,167.23960312408917,169.85069274902344,1327600
20260310,NVDA,182.39012758732315,186.42991760168223,182.00014929336922,184.760009765625,179118500
20260310,NVR,6795.0,6907.0,6702.2001953125,6783.240234375,30000
20260310,NWS,27.488640468179117,27.49860395838615,26.950623399048133,27.119998931884766,956100
20260310,NWSA,24.39804372550976,24.417960951756626,23.820457460229242,23.93000030517578,3850600
20260310,NXPI,203.15568136374304,207.28424906354718,200.81780821613762,201.9817657470703,2525900
20260310,O,64.19693565125769,64.9800677739506,63.790496833392204,64.31588745117188,5113700
20260310,ODFL,195.69000244140625,198.9199981689453,192.8800048828125,195.02000427246094,1521400
20260310,OKE,84.74447433261342,85.50535305380194,83.24246920383078,83.67726135253906,4755800
20260310,OMC,83.298875349774,83.66522283191846,79.97206825178056,80.18000030517578,4639200
20260310,ON,59.25,60.97999954223633,58.58000183105469,59.59000015258789,7499200
20260310,ORCL,153.085334013108,153.6035284556817,147.93332957555808,148.88002014160156,51544600
20260310,ORLY,94.4000015258789,95.61000061035156,93.9000015258789,94.70999908447266,3913500
20260310,OTIS,86.71460129875828,87.04261571770007,85.54170745990795,85.57152557373047,2731400
20260310,OXY,53.25,54.0,52.04999923706055,53.119998931884766,24601500
20260310,PANW,165.5,167.0,160.8300018310547,165.5800018310547,6847000
20260310,PAYX,96.55806166902607,96.92335829712252,92.97415344411549,93.91209411621094,3415000
20260310,PCAR,119.89758048465704,120.82470104300783,118.42216756528873,118.65145111083984,2122400
20260310,PCG,18.068170480320912,18.347368352523205,17.888685047109234,18.167882919311523,18104000
20260310,PEG,83.19999694824219,83.83000183105469,82.44999694824219,83.2699966430664,2541100
20260310,PEP,160.6999969482422,162.86000061035156,159.58999633789062,160.77999877929688,5341300
20260310,PFE,26.384478894580976,26.846847926242898,26.089351242504907,26.718957901000977,42814600
20260310,PFG,89.90125871472297,90.9022560057396,88.5831147403927,88.93000030517578,1757800
20260310,PG,154.32790667166816,155.97548867908492,152.45203273050996,154.84400939941406,7756800
20260310,PGR,207.18278221070435,209.20174173022286,205.82348499720135,206.85296630859375,2996900
20260310,PH,928.411532417206,958.2840144490782,925.9071832017977,948.2467041015625,959800
20260310,PHM,126.32058960946677,126.80955228107588,123.65627368629444,124.12527465820312,2526300
20260310,PKG,221.33977963687366,224.0339598852846,218.9140268333574,220.02749633789062,951000
20260310,PLD,133.71425718497014,136.76967804320526,132.7916866231809,135.07333374023438,4050400
20260310,PLTR,155.99000549316406,156.65699768066406,150.13999938964844,151.13999938964844,47501400
20260310,PM,171.0431205785451,172.73798215486588,170.2402746950569,171.3404541015625,4903000
20260310,PNC,203.79447311655278,208.63727610127796,202.05781394780524,204.81661987304688,2707400
20260310,PNR,92.19862197279919,92.3082802870596,89.84580194434851,89.88568115234375,1538000
20260310,PNW,100.03302063212884,101.38106830933211,99.40856037258895,100.07266998291016,1903000
20260310,PODD,241.86000061035156,241.89999389648438,233.77000427246094,238.24000549316406,832200
20260310,POOL,211.80575992424866,213.1476771787847,205.2343115282457,206.1026153564453,764500
20260310,PPG,108.25420791929561,109.07883339238076,105.08486879983279,105.16435241699219,3399000
20260310,PPL,37.869998931884766,38.279998779296875,37.72999954223633,37.84000015258789,7557800
20260310,PRU,95.75,96.76000213623047,94.19000244140625,95.47000122070312,2271500
20260310,PSA,301.8078462726509,307.74738657911325,299.0459515713279,302.9066467285156,983700
20260310,PSKY,10.973261137123098,11.032952913073272,10.197273742382377,10.276862144470215,21087800
20260310,PSX,160.8323544546274,164.66453338277023,159.46229621721,161.32875061035156,3616400
20260310,PTC,163.4199981689453,164.33999633789062,157.61000061035156,159.52000427246094,850600
20260310,PWR,568.8682334149177,576.7466906732793,561.3097206316819,563.939208984375,1151400
20260310,PYPL,45.61000061035156,45.81999969482422,44.810001373291016,45.02000045776367,17575900
20260310,Q,113.45999908447266,117.16000366210938,112.58200073242188,113.97000122070312,1973300
20260310,QCOM,134.6999969482422,136.75,132.16000366210938,135.1999969482422,10447300
20260310,RCL,286.5,293.69000244140625,280.2300109863281,285.0299987792969,2888500
20260310,REG,77.4050064086914,78.11804512335661,76.80089818272853,77.4050064086914,1039300
20260310,REGN,780.5042391752964,787.5137893985699,770.1896887032914,770.878662109375,473300
20260310,RF,26.979999542236328,27.329999923706055,26.6200008392334,26.760000228881836,13793700
20260310,RJF,150.43684658808897,151.4131874286239,147.88639652194294,148.0856475830078,1487300
20260310,RL,343.08855879855514,353.10109280496374,341.39319868426327,345.22271728515625,343100
20260310,RMD,251.17308636098647,251.7812783945595,245.89877725426837,246.37734985351562,932000
20260310,ROK,384.11506121481233,384.11506121481233,372.4011964022882,372.91961669921875,925100
20260310,ROL,57.5536726154617,57.57360507950135,55.281424939144735,56.08866882324219,3734200
20260310,ROP,361.5882293854312,363.46345384406516,348.5414717996045,352.9701843261719,1247000
20260310,ROST,210.60243653665592,216.13068134871665,208.9259913373888,212.4784393310547,2562000
20260310,RSG,228.17185957425576,228.17185957425576,219.3868016987572,222.89683532714844,1313600
20260310,RTX,206.36000061035156,208.47000122070312,205.27999877929688,207.0,4140600
20260310,RVTY,91.87810445867882,92.54758640289727,88.52073091539447,90.22940063476562,990100
20260310,SATS,110.62000274658203,112.4000015258789,106.75,108.5,5992200
20260310,SBAC,193.60104338870883,195.73650419142973,191.35634146645168,192.38929748535156,1216700
20260310,SBUX,98.79096429400904,100.55064699837229,97.68743176273576,100.18280029296875,8005800
20260310,SCHW,94.06248148886078,94.28169611190549,92.25894783697609,92.83687591552734,7017500
20260310,SHW,332.45001220703125,337.2300109863281,329.260009765625,330.3299865722656,1418600
20260310,SJM,107.44734487350432,108.80230767189029,106.43854579680058,107.27921295166016,1627800
20260310,SLB,47.130001068115234,48.52000045776367,46.70000076293945,48.11000061035156,18112700
20260310,SMCI,31.850000381469727,32.380001068115234,31.559999465942383,31.790000915527344,19233100
20260310,SNA,370.48148814741825,374.07694441666075,367.46208689753973,367.49188232421875,379100
20260310,SNDK,599.22998046875,636.5800170898438,595.5599975585938,618.8900146484375,18133200
20260310,SNPS,437.0799865722656,439.010009765625,428.0,432.6499938964844,1747800
20260310,SO,95.99518051103183,96.3423048666888,95.11248962089977,95.47944641113281,4194000
20260310,SOLV,68.3499984741211,68.625,67.11000061035156,67.5999984741211,1043600
20260310,SPG,190.11000061035156,194.6699981689453,189.52000427246094,192.07000732421875,1596600
20260310,SPGI,444.2900085449219,445.0199890136719,432.0,435.44000244140625,1839400
20260310,SRE,92.4653622092227,93.58753603209672,91.92909993964652,92.32633209228516,4533200
20260310,STE,228.75,228.75,221.94000244140625,222.0800018310547,741400
20260310,STLD,181.15933280510046,183.50208833526221,179.37484704934903,181.6278839111328,794200
20260310,STT,121.92535182643822,124.13061852515347,120.54457809683849,121.73661804199219,2321700
20260310,STX,377.2718783363639,397.596439971509,377.2718783363639,383.6208190917969,3487000
20260310,STZ,147.08853884821977,150.11831007657105,146.07529558061657,149.0951385498047,1234900
20260310,SW,41.94089297083636,42.761520492394034,41.06094552254341,42.25728225708008,7375100
20260310,SWK,74.44999694824219,75.87999725341797,73.18000030517578,74.12999725341797,1325400
20260310,SWKS,55.150001525878906,55.90999984741211,53.40999984741211,54.93000030517578,3209400
20260310,SYF,67.0380031216236,67.39654899765823,64.83693447064506,65.19548034667969,4797400
20260310,SYK,363.6260675517485,363.91529349449024,356.7845942046978,357.6821594238281,1428200
20260310,SYY,83.8181159094347,84.81063359964617,83.18290519348407,83.65931701660156,2643700
20260310,T,27.363608975304455,27.65060614580902,27.16568164961191,27.42298698425293,37596500
20260310,TAP,45.779998779296875,46.130001068115234,45.15999984741211,45.869998931884766,3546200
20260310,TDG,1271.1099853515625,1274.8499755859375,1252.550048828125,1268.31005859375,214100
20260310,TDY,654.0399780273438,665.4000244140625,650.6500244140625,655.2899780273438,270100
20260310,TECH,54.5590127698547,54.76862387053866,52.672505248400164,52.722412109375,2778500
20260310,TEL,207.38999938964844,210.0,202.91000366210938,202.9499969482422,1755700
20260310,TER,294.94000244140625,309.7900085449219,294.94000244140625,300.7699890136719,2829500
20260310,TFC,46.30083970511393,47.062790272974446,45.608157027530105,46.16230392456055,6508100
20260310,TGT,118.37161621903044,121.32372786021176,117.46022888851292,119.60991668701172,4400000
20260310,TJX,156.75656942309783,162.05919346378965,155.86947558880098,159.00918579101562,5804700
20260310,TKO,205.5128071665238,210.01469135245245,204.28774232569938,204.755859375,1168200
20260310,TMO,508.4972937983981,509.43636786051786,497.448219480202,499.5860900878906,1864700
20260310,TMUS,217.1699981689453,219.16000366210938,216.0,218.77999877929688,3345500
20260310,TPL,532.2999877929688,537.0,508.3999938964844,520.760009765625,530300
20260310,TPR,145.66000366210938,151.8699951171875,144.8000030517578,148.27000427246094,2275900
20260310,TRGP,232.8406014759687,235.2485064477861,230.56205172751547,231.3083038330078,1490900
20260310,TRMB,70.44999694824219,70.7300033569336,67.91999816894531,68.98999786376953,1431200
20260310,TROW,89.3394714218095,89.57595498120757,87.72353801977857,87.83192443847656,2419400
20260310,TRV,301.2699890136719,305.57000732421875,299.9599914550781,302.44000244140625,1517000
20260310,TSCO,50.27000045776367,51.209999084472656,50.029998779296875,50.34000015258789,5806500
20260310,TSLA,402.2200012207031,406.5899963378906,398.19000244140625,399.239990234375,59258700
20260310,TSN,61.189998626708984,61.310001373291016,60.22999954223633,60.2400016784668,3429800
20260310,TT,428.0799865722656,437.5199890136719,425.9700012207031,433.6700134277344,1727500
20260310,TTD,28.6299991607666,28.6299991607666,27.1200008392334,27.65999984741211,16188600
20260310,TTWO,214.77000427246094,216.0,207.8000030517578,209.0800018310547,1877800
20260310,TXN,194.6509701881422,199.16801220690311,194.4619282760934,196.46177673339844,5929200
20260310,TXT,93.77950322885714,94.10942531087474,92.29982332401015,92.48978424072266,2160200
20260310,TYL,365.2200012207031,369.6400146484375,343.69000244140625,354.239990234375,592600
20260310,UAL,93.6500015258789,96.58000183105469,90.25,91.0999984741211,15634100
20260310,UBER,73.97000122070312,74.12000274658203,72.18000030517578,72.36000061035156,17581500
20260310,UDR,36.541716277784644,36.89725790381968,35.96889837640638,36.324440002441406,3520400
20260310,UHS,191.02999877929688,191.8800048828125,186.10000610351562,186.52999877929688,826000
20260310,ULTA,635.5700073242188,653.8800048828125,631.4500122070312,647.22998046875,619900
20260310,UNH,287.3800048828125,287.5799865722656,278.8999938964844,282.3399963378906,6075600
20260310,UNP,252.57000732421875,254.52000427246094,249.92999267578125,250.2100067138672,2320000
20260310,UPS,98.56845276969888,100.53529801500297,97.89972508617872,99.24700927734375,6255500
20260310,URI,813.729248262328,818.3796771690171,766.9658508186327,774.19091796875,1026500
20260310,USB,51.60712420756544,52.35935905799867,50.825197167884575,51.4190673828125,10461500
20260310,V,314.7774111170955,316.47390623113745,310.8056646841637,313.77947998046875,5271300
20260310,VEEV,195.4199981689453,196.52000427246094,184.55999755859375,189.69000244140625,2098400
20260310,VICI,28.939020899084873,29.229296771828658,28.791423411222787,28.840621948242188,7529400
20260310,VLO,216.00999450683594,220.91000366210938,213.8300018310547,217.02000427246094,3952900
20260310,VLTO,93.56836425764993,93.8878802996964,91.19196417104575,91.6512680053711,1673300
20260310,VMC,273.5,275.1300048828125,269.989990234375,272.0,1217000
20260310,VRSK,208.05339783830576,211.50465381875003,199.5948116398175,202.14834594726562,1706600
20260310,VRSN,239.98162114368805,241.7369615366496,235.45367263194032,237.97695922851562,579400
20260310,VRT,265.4867910846215,274.7845961375076,264.4370531721851,269.9957275390625,11306800
20260310,VRTX,482.25,507.9200134277344,477.7699890136719,499.1700134277344,3363800
20260310,VST,165.13473959789948,168.56005977960723,164.08116884375136,164.17604064941406,4148000
20260310,VTR,85.3924782405478,86.6146376589334,84.96521746954437,85.53158569335938,2249100
20260310,VTRS,14.170000076293945,14.520000457763672,14.050000190734863,14.079999923706055,8863500
20260310,VZ,49.56451324319761,50.066954465054955,49.27880952970447,49.95858383178711,20031300
20260310,WAB,247.72000122070312,252.4499969482422,245.38999938964844,246.75,808500
20260310,WAT,304.2900085449219,307.6700134277344,297.5899963378906,299.6300048828125,979500
20260310,WBD,27.739999771118164,27.950000762939453,27.690000534057617,27.760000228881836,18009100
20260310,WDAY,147.0500030517578,147.64999389648438,139.30999755859375,142.49000549316406,5230100
20260310,WDC,268.45001220703125,280.75,265.6499938964844,266.2200012207031,9668000
20260310,WEC,113.95381381112968,114.81642697336697,113.04162987506253,113.5274658203125,2950800
20260310,WELL,206.24589066072386,209.96319581815948,204.53174140277451,207.01327514648438,2818800
20260310,WFC,78.50119546742282,79.34636960117645,77.00972241165653,77.85489654541016,18481700
20260310,WM,243.65118808895244,243.6711131353479,233.78044777085208,234.60714721679688,2660100
20260310,WMB,72.5978538661498,73.94814273184316,71.99220926132058,73.31270599365234,6862600
20260310,WMT,123.7194978109023,125.60203365402064,122.86289331517725,124.62590789794922,18793600
20260310,WRB,67.79000091552734,68.47000122070312,67.44999694824219,67.86000061035156,1673700
20260310,WSM,186.4471146384488,192.81175448674588,185.2419099931617,187.64234924316406,955400
20260310,WST,240.20895724999622,242.95688617430545,228.22798165098098,233.65390014648438,1411200
20260310,WTW,293.6936217570384,294.1819884044797,288.1619934807797,288.3015441894531,569000
20260310,WY,24.260000228881836,24.350000381469727,23.940000534057617,24.18000030517578,7026600
20260310,WYNN,101.47344187062983,104.32594935812824,101.23407279465538,102.46085357666016,1879700
20260310,XEL,81.47775766860053,81.92445286210155,80.72333188275734,81.27922058105469,3644200
20260310,XOM,148.2438074071617,149.3860484370434,146.70425394729372,147.13136291503906,19617600
20260310,XYL,123.37999725341797,124.55000305175781,122.66000366210938,122.70999908447266,1690800
20260310,XYZ,66.0,66.7979965209961,64.8270034790039,65.5999984741211,5908800
20260310,YUM,158.58999633789062,161.11000061035156,157.08999633789062,159.1999969482422,1533500
20260310,ZBH,92.23951394045488,93.39637604915248,91.24222216760485,91.45165252685547,1968500
20260310,ZBRA,213.77999877929688,218.0500030517578,208.82000732421875,212.47000122070312,712600
20260310,ZTS,121.42186161362905,122.4374484993641,119.87857883883875,119.96818542480469,2994800
